,predictions
0,classic pop and rock
1,metal
2,dance and electronica
3,classic pop and rock
4,dance and electronica
5,folk
6,metal
7,pop
8,folk
9,classic pop and rock
10,folk
11,folk
12,soul and reggae
13,folk
14,folk
15,dance and electronica
16,folk
17,folk
18,metal
19,pop
20,soul and reggae
21,classic pop and rock
22,pop
23,classic pop and rock
24,folk
25,folk
26,dance and electronica
27,soul and reggae
28,folk
29,soul and reggae
30,folk
31,classic pop and rock
32,folk
33,metal
34,soul and reggae
35,pop
36,folk
37,soul and reggae
38,soul and reggae
39,folk
40,classic pop and rock
41,classic pop and rock
42,classic pop and rock
43,soul and reggae
44,soul and reggae
45,folk
46,punk
47,folk
48,folk
49,folk
50,soul and reggae
51,punk
52,soul and reggae
53,folk
54,punk
55,folk
56,soul and reggae
57,soul and reggae
58,pop
59,pop
60,classic pop and rock
61,soul and reggae
62,folk
63,metal
64,pop
65,soul and reggae
66,soul and reggae
67,classic pop and rock
68,folk
69,classic pop and rock
70,jazz and blues
71,folk
72,folk
73,pop
74,folk
75,folk
76,folk
77,dance and electronica
78,pop
79,folk
80,folk
81,punk
82,pop
83,classic pop and rock
84,folk
85,folk
86,folk
87,punk
88,folk
89,classic pop and rock
90,soul and reggae
91,soul and reggae
92,classic pop and rock
93,classic pop and rock
94,folk
95,pop
96,soul and reggae
97,pop
98,classic pop and rock
99,soul and reggae
100,punk
101,classic pop and rock
102,folk
103,soul and reggae
104,pop
105,folk
106,classic pop and rock
107,classic pop and rock
108,punk
109,folk
110,folk
111,dance and electronica
112,folk
113,dance and electronica
114,classic pop and rock
115,folk
116,soul and reggae
117,punk
118,pop
119,soul and reggae
120,classic pop and rock
121,classic pop and rock
122,folk
123,metal
124,soul and reggae
125,folk
126,soul and reggae
127,soul and reggae
128,folk
129,folk
130,pop
131,punk
132,folk
133,soul and reggae
134,pop
135,metal
136,folk
137,folk
138,metal
139,dance and electronica
140,classic pop and rock
141,metal
142,punk
143,classic pop and rock
144,pop
145,pop
146,classic pop and rock
147,soul and reggae
148,folk
149,soul and reggae
150,folk
151,classic pop and rock
152,soul and reggae
153,dance and electronica
154,soul and reggae
155,pop
156,punk
157,soul and reggae
158,folk
159,metal
160,pop
161,folk
162,dance and electronica
163,pop
164,folk
165,punk
166,folk
167,classic pop and rock
168,folk
169,soul and reggae
170,soul and reggae
171,classic pop and rock
172,classic pop and rock
173,folk
174,classic pop and rock
175,classic pop and rock
176,soul and reggae
177,pop
178,classic pop and rock
179,folk
180,dance and electronica
181,folk
182,metal
183,classic pop and rock
184,classic pop and rock
185,folk
186,pop
187,folk
188,soul and reggae
189,classic pop and rock
190,classic pop and rock
191,pop
192,punk
193,folk
194,folk
195,pop
196,soul and reggae
197,folk
198,classic pop and rock
199,classic pop and rock
200,folk
201,pop
202,punk
203,folk
204,pop
205,classic pop and rock
206,folk
207,metal
208,metal
209,soul and reggae
210,metal
211,classic pop and rock
212,classic pop and rock
213,classic pop and rock
214,classic pop and rock
215,dance and electronica
216,pop
217,pop
218,soul and reggae
219,pop
220,classic pop and rock
221,soul and reggae
222,soul and reggae
223,pop
224,punk
225,pop
226,folk
227,pop
228,classic pop and rock
229,folk
230,soul and reggae
231,folk
232,folk
233,folk
234,soul and reggae
235,pop
236,classic pop and rock
237,metal
238,soul and reggae
239,punk
240,folk
241,pop
242,soul and reggae
243,folk
244,soul and reggae
245,folk
246,metal
247,folk
248,folk
249,jazz and blues
250,folk
251,metal
252,classic pop and rock
253,classic pop and rock
254,folk
255,soul and reggae
256,dance and electronica
257,metal
258,classic pop and rock
259,classic pop and rock
260,soul and reggae
261,classic pop and rock
262,folk
263,classic pop and rock
264,metal
265,classic pop and rock
266,soul and reggae
267,pop
268,metal
269,classic pop and rock
270,classic pop and rock
271,soul and reggae
272,pop
273,folk
274,classic pop and rock
275,punk
276,punk
277,soul and reggae
278,folk
279,punk
280,punk
281,folk
282,dance and electronica
283,classic pop and rock
284,pop
285,classic pop and rock
286,folk
287,classic pop and rock
288,classic pop and rock
289,pop
290,pop
291,classic pop and rock
292,classic pop and rock
293,punk
294,folk
295,folk
296,soul and reggae
297,soul and reggae
298,folk
299,folk
300,folk
301,folk
302,classic pop and rock
303,punk
304,classic pop and rock
305,jazz and blues
306,pop
307,folk
308,classic pop and rock
309,classic pop and rock
310,soul and reggae
311,classic pop and rock
312,folk
313,soul and reggae
314,dance and electronica
315,jazz and blues
316,classic pop and rock
317,metal
318,pop
319,punk
320,soul and reggae
321,soul and reggae
322,pop
323,soul and reggae
324,punk
325,classic pop and rock
326,dance and electronica
327,metal
328,pop
329,punk
330,punk
331,soul and reggae
332,metal
333,classic pop and rock
334,folk
335,soul and reggae
336,soul and reggae
337,folk
338,folk
339,folk
340,folk
341,folk
342,classic pop and rock
343,pop
344,classic pop and rock
345,soul and reggae
346,soul and reggae
347,folk
348,soul and reggae
349,classic pop and rock
350,soul and reggae
351,folk
352,folk
353,dance and electronica
354,classic pop and rock
355,soul and reggae
356,folk
357,classic pop and rock
358,folk
359,dance and electronica
360,folk
361,folk
362,jazz and blues
363,metal
364,soul and reggae
365,folk
366,classic pop and rock
367,classic pop and rock
368,soul and reggae
369,punk
370,folk
371,classic pop and rock
372,dance and electronica
373,classic pop and rock
374,classic pop and rock
375,classic pop and rock
376,classic pop and rock
377,classic pop and rock
378,classic pop and rock
379,folk
380,folk
381,pop
382,folk
383,classic pop and rock
384,classic pop and rock
385,punk
386,soul and reggae
387,folk
388,soul and reggae
389,soul and reggae
390,dance and electronica
391,soul and reggae
392,classic pop and rock
393,pop
394,classic pop and rock
395,classic pop and rock
396,classic pop and rock
397,pop
398,classic pop and rock
399,folk
400,folk
401,metal
402,soul and reggae
403,soul and reggae
404,folk
405,folk
406,soul and reggae
407,pop
408,soul and reggae
409,pop
410,classic pop and rock
411,punk
412,folk
413,pop
414,dance and electronica
415,classic pop and rock
416,metal
417,classic pop and rock
418,classic pop and rock
419,metal
420,classic pop and rock
421,soul and reggae
422,soul and reggae
423,pop
424,folk
425,pop
426,folk
427,pop
